# {"t_start": 1565275148.854326, "env_id": "highway-continuous-v0"} 
r,l,t
-662.361286,167,8111.661717
-83.319254,300,8117.784652
-622.957658,55,8118.912656
-642.565359,131,8121.639856
-670.389672,35,8122.367164
-97.58441,300,8130.545352
-654.548157,202,8134.700566
-204.878599,300,8140.8798
-100.204545,300,8151.434101
-125.499719,300,8157.602277
-132.937209,300,8163.77886
-94.497639,300,8172.500767
-120.587854,300,8178.157618
-610.179008,25,8178.670811
-162.1408,300,8184.840833
-114.160812,300,8193.090541
-102.453465,300,8199.359151
-116.435141,300,8205.400899
-656.3702,139,8210.957268
-105.202146,300,8217.070696
-127.183444,300,8223.096083
-101.621524,300,8234.986283
-110.930911,300,8241.020365
-140.032735,300,8247.129049
-610.980865,42,8247.983369
-143.45655,300,8255.738495
-118.942992,300,8261.53958
-134.903986,300,8267.37324
-665.9123,174,8273.525639
-778.618876,83,8275.165181
-825.993312,151,8278.236939
-702.436984,117,8280.679373
-622.948581,74,8282.161309
-110.769939,300,8288.634802
-98.328882,300,8297.4201
-129.424629,300,8303.532856
-108.710966,300,8309.304484
-153.849718,300,8317.950322
-623.242256,82,8319.641636
-172.497761,300,8325.300236
-465.020501,300,8331.410899
-644.907717,114,8334.717534
-628.517849,64,8335.986441
-112.44826,300,8342.129611
-148.473781,300,8348.148912
-730.757411,125,8350.646747
-607.894185,38,8351.412915
-113.883992,300,8359.536762
-116.684557,300,8365.697503
-756.820453,74,8367.170553
-115.448398,300,8373.502801
-147.601529,300,8380.62439
-676.378835,55,8381.767675
-180.510128,300,8387.315653
-705.004282,277,8393.001832
-156.724558,300,8401.377149
-833.128962,79,8403.004747
-118.868355,300,8409.18421
-136.761666,300,8415.334331
-135.16934,300,8422.596975
-622.813653,49,8423.598023
-625.88282,58,8424.764664
-162.303697,300,8430.855878
-99.900357,300,8437.104826
-632.875137,88,8439.351482
-611.355517,34,8440.042653
-172.776119,300,8446.045115
-109.303593,300,8452.017048
-151.81412,300,8458.34435
-639.956468,91,8460.358854
-638.428432,125,8462.904162
-147.680104,300,8469.06461
-85.452228,300,8475.306691
-608.765731,23,8475.775002
-195.666668,300,8485.703918
-639.45865,35,8486.417379
-101.145737,300,8492.417642
-618.867856,67,8493.790981
-81.705633,300,8500.223249
-623.135761,65,8502.116567
-113.124889,300,8508.33418
-659.117346,178,8511.871788
-126.012877,300,8517.906218
-126.144033,300,8527.792745
-609.621947,33,8528.459532
-617.568106,63,8529.738683
-679.598917,198,8533.774149
-636.198847,82,8535.439105
-610.57534,42,8536.281226
-110.870916,300,8542.566709
-609.959765,35,8543.542225
-97.868941,300,8549.574057
-145.080477,300,8555.804808
-113.083486,300,8562.020745
-906.332296,214,8568.384762
-617.857966,60,8569.594082
-122.08035,300,8575.602663
-137.169491,300,8581.771163
-640.428264,107,8587.021132
-105.380428,300,8593.283861
-639.090444,88,8595.030589
-133.011377,300,8601.111395
-793.347393,94,8607.7589
-132.678629,300,8613.830199
-123.450112,300,8620.168299
-146.233718,300,8626.321789
-148.128881,300,8633.058234
-122.065615,300,8639.077888
-679.085878,233,8643.80779
-612.033582,28,8644.37444
-331.936463,300,8653.600895
-88.020522,300,8659.752369
-611.159276,27,8660.294593
-130.318299,300,8666.542481
-137.841448,300,8674.633924
-641.747828,128,8677.157227
-615.079589,47,8678.090622
-626.186913,102,8680.144036
-673.082504,47,8681.11287
-109.490801,300,8687.354941
-672.630018,78,8691.115264
-137.460587,300,8697.111001
-88.767694,300,8703.331901
-620.096952,75,8704.864703
-149.734126,300,8716.240794
-660.350311,157,8719.478512
-621.571103,58,8720.650446
-660.843633,191,8724.470848
-666.627883,61,8725.799385
-723.041474,154,8728.918515
-621.422839,60,8730.098165
-121.720983,300,8736.744659
-124.788076,300,8742.805401
-103.708726,300,8748.499171
-138.843854,300,8757.048299
-274.238909,300,8763.385915
-649.748137,152,8766.487671
-103.892019,300,8778.258385
-145.368643,300,8784.35731
-125.132831,300,8790.297479
-616.949977,46,8793.891096
-647.704682,114,8796.234587
-110.214663,300,8802.662544
-157.750438,300,8808.903713
-637.604224,29,8809.495398
-699.631856,232,8819.12884
-617.486401,53,8820.19361
-90.21323,300,8825.886942
-110.943785,300,8831.947611
-632.96897,87,8836.668739
-648.177202,108,8838.798938
-130.897343,300,8844.236713
-628.211072,84,8845.942824
-645.896808,124,8848.422837
-145.031638,300,8854.60994
-111.037355,300,8861.292933
-123.753814,300,8867.383686
-140.814761,300,8872.984569
-109.181965,300,8881.891499
-99.751549,300,8887.937072
-657.151594,24,8888.43387
-156.677248,300,8894.561278
-610.904513,28,8895.132532
-160.526636,300,8902.759661
-636.541341,88,8904.544313
-634.9838,93,8906.424084
-607.100473,25,8906.934042
-270.06117,300,8912.926339
-637.89693,95,8914.915084
-84.425147,300,8923.685209
-123.701713,300,8929.712026
-711.926224,177,8933.36158
-154.836519,300,8944.439311
-82.524285,300,8950.118708
-120.761617,300,8956.289896
-645.890745,117,8961.266042
-110.931282,300,8966.736907
-114.175602,300,8972.777322
-648.028347,112,8975.028184
-621.652492,56,8976.16233
-711.955551,263,8984.565803
-700.477017,256,8989.847323
-663.701512,67,8991.183781
-116.33852,300,8997.352353
-616.581157,58,8998.502727
-88.541256,300,9006.481678
-635.96223,89,9008.295254
-669.220003,179,9012.040637
-647.983754,119,9014.43636
-616.58585,47,9015.388955
-626.292062,89,9017.174151
-131.112054,300,9027.768375
-616.084249,49,9028.73983
-642.999095,129,9031.412014
-134.129854,300,9037.495726
-147.368422,300,9048.161578
-109.383685,300,9054.361826
-655.356932,117,9056.626401
-692.416414,234,9061.385117
-627.408827,92,9064.788499
-174.938527,300,9070.372494
-621.558753,51,9071.396862
-641.445407,106,9073.532435
-132.744478,300,9079.789681
-131.659233,300,9089.710745
-652.876948,156,9092.925953
-75.034944,300,9099.220516
-645.105075,155,9102.179447
-751.230607,264,9110.118504
-634.044044,70,9111.55059
-102.291695,300,9117.376507
-143.207889,300,9123.34768
-122.546149,300,9131.24981
-170.520306,300,9137.330006
-620.720859,55,9138.437359
-632.735069,88,9140.246469
-639.716065,99,9142.269537
-625.089675,56,9143.400152
-619.772385,68,9144.74703
-111.171831,300,9152.070147
-616.354807,47,9153.012484
-631.260934,67,9154.378176
-104.56175,300,9159.993249
-107.899482,300,9166.051217
-649.176309,108,9168.629716
-626.471925,81,9170.261678
-644.366214,122,9172.793162
-132.220159,300,9179.098178
-658.072641,140,9182.054412
-692.324734,255,9187.252548
-619.038297,42,9188.613951
-608.30312,38,9189.409717
-671.725187,153,9192.581961
-612.292243,56,9193.712636
-132.338276,300,9199.465903
-616.286545,47,9200.417558
-124.305696,300,9206.649631
-616.903548,35,9207.352608
-100.670216,300,9214.767807
-633.490648,93,9216.648318
-219.426416,300,9222.743811
-659.718547,19,9223.145163
-127.471839,300,9229.403251
-139.717864,300,9235.88906
-614.548811,62,9237.157548
-660.431164,170,9240.631583
-128.378693,300,9246.585447
-620.215797,42,9247.450151
-98.447687,300,9256.697021
-136.109751,300,9262.814648
-123.292475,300,9269.014044
-253.703334,300,9277.961578
-129.450885,300,9283.810787
-163.687011,300,9289.783456
-123.492247,300,9298.497223
-152.793882,300,9304.538077
-123.919847,300,9310.671506
-108.663475,300,9319.294612
-121.253199,300,9325.320787
-101.139563,300,9331.430886
-632.293469,23,9334.571612
-619.880884,46,9335.506918
-618.17888,41,9336.35026
-647.07081,114,9338.629519
-94.54204,300,9344.908768
-130.851398,300,9351.148888
-610.778974,40,9351.963846
-630.645342,68,9353.392273
-609.239237,30,9354.001262
-130.9265,300,9361.701486
-686.577551,208,9365.978818
-668.910712,83,9367.622443
-84.275147,300,9373.860622
-626.295649,79,9378.333038
-90.317835,300,9384.297858
-131.499001,300,9390.5501
-610.586387,31,9391.187051
-113.809379,300,9396.937155
-116.2612,300,9403.342663
-616.969631,58,9404.521619
-111.102373,300,9410.706747
-100.900531,300,9416.828054
-132.168857,300,9424.459889
-665.7936,107,9426.577766
-98.190423,300,9432.985174
-689.008281,226,9437.612515
-609.471926,25,9438.120429
-118.145075,300,9445.650056
-613.084737,31,9446.284074
-85.490632,300,9452.912364
-122.586142,300,9459.125252
-741.76501,206,9465.312798
-125.814845,300,9471.435819
-700.952254,286,9477.196338
-615.190647,51,9478.218962
-107.275365,300,9488.256901
-150.66019,300,9494.31354
-608.143695,31,9494.950754
-201.245915,300,9500.984328
-124.440448,300,9509.120676
-629.221405,73,9510.604759
-120.774909,300,9516.959893
-667.889674,225,9521.614293
-619.258999,48,9525.26085
-127.941948,300,9530.951909
-617.866315,62,9532.187949
-138.383687,300,9538.249503
-612.858363,33,9538.923485
-613.821021,33,9545.467619
-629.451459,84,9547.18023
-623.019192,68,9548.548117
-116.365287,300,9554.827503
-143.706969,300,9560.792812
-116.228478,300,9571.958599
-695.346806,249,9576.896508
-113.183616,300,9583.011034
-611.499807,30,9587.255956
-84.018201,300,9593.235604
-109.690082,300,9599.298001
-643.012607,97,9601.243873
-608.754489,30,9601.849662
-679.538772,221,9611.934385
-701.105056,200,9616.044193
-617.118937,37,9616.798577
-646.91941,67,9618.203582
-633.884644,98,9620.185807
-113.577835,300,9626.590048
-663.374003,178,9632.341475
-122.81945,300,9638.345402
-123.421892,300,9644.406677
-627.075243,82,9651.242692
-93.840617,300,9657.65857
-110.291313,300,9664.325198
-220.389874,300,9670.432162
-138.148568,300,9677.384096
-100.332411,300,9683.50613
-632.414139,88,9685.337905
-675.616707,202,9689.52029
-643.202252,92,9694.241227
-664.886068,167,9697.629579
-610.667185,34,9698.321153
-129.92819,300,9704.654877
-130.653571,300,9710.757076
-610.559014,32,9711.403284
-618.820376,53,9712.472798
-122.630072,300,9719.682842
-652.438695,104,9721.800695
-660.499738,71,9723.215669
-127.709401,300,9729.424011
-628.045176,91,9731.279398
-141.592181,300,9740.407962
-121.238643,300,9746.42053
-630.410055,62,9747.740852
-634.672991,70,9749.159392
-637.421928,119,9751.595807
-747.724666,282,9760.95169
-236.856785,300,9766.982133
-102.352528,300,9773.110792
-652.958372,125,9775.681763
-136.262156,300,9782.108808
-660.238252,216,9786.527923
-258.115689,300,9792.68723
-687.60692,161,9800.491391
-644.164386,132,9802.998521
-614.901296,63,9804.261002
-624.652496,77,9805.861029
-114.738527,300,9812.049061
-128.99727,300,9824.313069
-615.751452,43,9825.178838
-610.742964,55,9826.289839
-279.32749,300,9831.947726
-126.76735,300,9837.970207
-612.564545,40,9839.427594
-627.17649,54,9840.5369
-130.903528,300,9846.695669
-625.178577,59,9847.8899
-611.30527,40,9848.706755
-118.777868,300,9854.812287
-625.919898,91,9861.712142
-110.634846,300,9867.984097
-624.511374,76,9869.495404
-134.848662,300,9875.66726
-813.359127,135,9878.42235
-615.34792,34,9881.758922
-129.319927,300,9887.346275
-111.513974,300,9893.477873
-628.685259,64,9894.794249
-639.287593,54,9895.902356
-119.686449,300,9907.825315
-123.478147,300,9913.839622
-139.968454,300,9919.866355
-638.667972,94,9924.394505
-646.842942,110,9926.610679
-646.126701,131,9929.318472
-125.742903,300,9934.969075
-100.31103,300,9940.953473
-125.908821,300,9948.977103
-121.583903,300,9955.173763
-105.454032,300,9961.276439
-644.936959,50,9962.282705
-805.76281,48,9963.283326
-156.273483,300,9970.149992
-642.43548,129,9972.790257
-1044.066799,75,9974.272985
-687.444126,138,9977.146327
-610.668033,35,9977.853396
-667.832187,189,9981.695188
-861.142018,113,9984.06884
-148.289176,300,9990.870482
-264.998269,300,9996.765159
-617.905064,44,9997.653377
-608.394091,32,9998.297439
-136.134508,300,10004.133241
-621.233308,56,10006.39072
-115.042613,300,10012.153832
-635.1747,89,10013.985765
-633.034662,82,10015.695714
-660.563056,174,10019.27049
-123.531251,300,10025.334567
-423.323724,300,10032.182112
-416.422639,300,10038.400612
-642.443862,109,10040.691115
-635.616384,94,10042.615952
-615.14692,49,10043.611006
-129.837394,300,10053.351081
-653.359024,131,10056.010418
-116.489362,300,10062.110571
-662.919068,188,10065.861437
-640.75713,129,10070.738533
-371.479493,300,10076.866696
-138.829808,300,10083.019433
-626.225115,78,10091.007466
-124.816672,300,10096.798631
-630.512777,67,10098.141429
-125.340806,300,10104.29571
-626.159707,77,10105.857634
-100.933097,300,10116.390081
-108.725177,300,10122.442479
-635.689287,35,10123.171338
-643.832999,117,10125.531343
-110.944136,300,10137.056426
-625.300071,70,10138.481119
-614.59285,47,10139.434655
-652.448528,120,10141.861619
-619.092493,63,10143.113081
-124.324702,300,10149.176401
-649.683543,110,10151.395705
-802.383687,209,10156.118226
-100.912234,300,10162.466142
-616.789446,51,10163.505817
-147.535444,300,10169.566446
-629.649595,73,10171.066413
-94.636165,300,10179.183084
-628.24103,69,10180.635204
-113.718485,300,10186.847229
-92.104759,300,10192.529998
-614.666625,58,10194.955732
-621.019876,70,10196.378579
-663.61078,136,10199.143202
-98.913983,300,10205.295774
-615.175532,60,10206.509619
-110.7647,300,10212.660797
-89.215968,300,10221.362461
-135.205502,300,10227.429912
-613.592452,44,10228.332409
-647.455884,144,10231.31437
-645.292843,112,10238.579399
-142.789424,300,10244.847499
-119.058073,300,10251.030924
-131.928418,300,10256.822738
