#{"t_start": 1571866141.4538581, "env_id": "highway-continuous-v0"}
r,l,t
-157.199881,300,46088.802103
-102.632734,300,46131.300936
-104.480768,300,46173.310914
-77.939673,300,46217.740979
-149.577505,103,46235.281877
-96.478382,300,46278.789507
-105.075116,300,46323.286325
-272.170483,300,46363.704524
-111.133608,300,46405.642373
-16.497298,56,46413.944856
-100.745744,300,46455.164383
-60.319651,185,46480.645298
-24.924514,84,46492.464406
-16.333686,30,46496.819875
-36.588477,107,46511.896488
-17.081429,44,46517.794298
-107.308197,300,46558.641237
-9.081019,46,46565.090188
-18.942123,61,46573.48441
-97.094852,300,46615.539933
-104.466594,300,46660.129729
-111.997032,300,46701.43132
-47.132894,151,46722.182663
-53.223172,149,46742.683875
-25.110358,56,46750.093836
-91.47645,300,46792.140636
-99.55648,300,46833.471004
-103.349587,300,46875.032854
-115.963554,300,46916.734687
-110.285958,300,46958.083036
-100.521481,300,46999.209183
-72.613188,179,47024.335074
-94.119129,300,47069.555936
-97.68959,300,47111.748592
-13.72808,36,47116.754565
-18.264456,58,47124.823951
-102.053772,300,47166.23793
-106.882708,300,47207.583146
-17.864184,49,47214.181961
-277.372955,300,47257.050654
-116.176936,300,47298.238847
-104.567309,300,47339.502797
-101.186255,300,47380.973524
-85.718325,300,47422.464037
-105.860319,300,47463.595361
-105.84222,300,47505.796714
-7.457982,30,47510.084568
-76.512276,230,47541.387242
-17.27093,64,47550.482498
-96.567398,300,47592.700395
-101.801726,300,47633.920562
-32.678568,85,47646.285936
-92.11864,300,47687.49807
-28.576106,53,47694.912247
-9.837502,25,47698.48677
-111.607904,300,47739.237192
-105.307035,300,47781.862069
-33.378883,90,47794.260545
-16.690205,31,47798.831716
-99.799812,300,47841.703361
-106.414002,300,47883.607248
-23.782543,52,47890.912462
-34.269555,113,47906.730745
-92.82224,300,47949.390931
-104.533447,300,47990.481507
-37.142028,140,48010.611824
-96.871834,300,48052.685954
-30.805399,100,48066.992551
-26.994899,60,48075.426565
-102.005175,300,48118.006263
-210.201059,274,48156.845898
-109.705705,300,48198.344249
-111.699348,300,48240.43313
-375.960609,300,48281.835852
-14.942435,59,48289.98683
-98.386295,248,48324.687208
-10.145291,41,48330.323735
-27.366561,61,48339.076889
-54.378521,169,48361.117468
-112.136248,300,48401.415214
-90.350035,300,48442.411172
-87.411422,300,48483.700866
-108.344607,300,48525.175139
-101.385514,300,48567.487382
-91.218503,300,48609.138774
-25.147285,53,48616.468242
-25.373944,67,48625.853143
-43.730024,113,48641.618944
-91.60356,300,48685.016223
-742.925252,141,48707.969808
-40.077951,159,48732.822658
-117.098154,300,48773.493618
-14.990191,49,48780.441257
-42.417691,154,48802.339136
-116.787515,300,48843.219476
-75.334608,211,48873.216169
-136.041868,300,48914.534704
-216.813846,300,48957.239964
-11.804225,60,48966.36962
-108.449575,300,49008.025362
-89.429915,300,49049.792129
-51.727238,132,49067.849928
-19.161861,52,49074.733179
-244.908759,289,49114.245072
-768.103045,283,49153.607496
-49.584791,110,49169.219705
-99.621658,300,49211.30587
-111.871621,300,49254.102554
-19.247239,47,49260.86931
-195.372651,300,49306.719573
-27.210033,52,49314.78329
-125.653051,300,49355.887371
-95.582948,300,49397.631005
-26.869448,68,49407.498547
-112.260704,300,49449.059598
-22.821944,51,49456.248478
-107.697324,300,49498.493317
-66.57837,102,49512.365175
-110.746855,300,49553.678618
-50.218606,145,49573.81191
-19.136871,46,49580.212702
-73.146269,217,49610.513023
-289.435138,300,49651.477794
-27.111916,84,49663.410936
-101.011257,281,49702.799966
-100.519167,300,49743.971632
-27.550059,71,49753.365199
-228.18073,300,49794.643751
-17.589012,60,49802.813487
-109.594291,300,49844.861893
-93.247882,300,49885.325151
-39.777671,91,49898.144914
-110.503709,300,49938.526492
-94.428076,300,49980.139403
-108.877287,300,50022.218825
-62.184434,300,50063.487526
-102.026472,300,50104.05027
-53.499065,178,50130.280287
-100.230947,300,50172.100901
-103.361242,300,50214.559733
-26.344384,74,50224.454056
-21.027283,59,50233.190867
-115.908219,271,50271.605471
-103.191269,300,50314.106703
-104.851876,300,50356.681758
-27.275478,52,50363.7086
-103.162921,300,50404.911698
-97.661014,300,50447.003815
-203.894609,300,50491.773151
-29.60435,66,50501.544091
-111.125686,300,50543.506985
-99.972288,300,50584.964854
-13.454814,28,50589.098675
-101.72732,300,50629.823594
-41.77218,104,50644.263601
-104.495893,300,50685.717984
-13.178384,25,50689.229497
-19.947886,61,50698.042731
-88.145059,300,50740.185951
-88.056867,300,50782.044611
-21.741206,75,50792.441236
-120.537352,300,50834.319558
-43.003903,101,50849.299351
-98.827813,300,50890.710122
-17.625891,49,50898.170719
-391.885175,300,50940.543319
-46.895173,115,50957.016827
-82.214146,300,50999.445909
-100.733251,278,51038.191938
-199.35867,300,51079.529305
-104.930612,300,51122.028139
-120.223562,300,51163.453742
-40.6303,93,51176.41934
-107.462838,281,51216.41864
-97.495937,300,51257.782977
-102.824191,300,51298.864326
-117.754977,300,51340.416423
-109.411407,300,51384.020819
-10.816512,30,51388.947645
-110.507506,300,51431.543658
-16.614347,32,51435.996163
-31.370058,68,51445.650232
-10.019585,27,51449.579873
-108.132061,300,51489.724554
-23.92136,73,51499.863362
-21.98628,68,51509.437529
-24.991988,44,51515.549083
-94.876575,300,51557.353497
-12.628676,27,51561.15166
-16.6214,27,51564.83975
-116.363602,300,51606.668392
-100.744993,300,51649.081064
-97.510342,300,51691.178458
-114.30338,300,51732.558652
-82.542044,300,51774.356153
-37.993567,88,51786.977134
-25.992895,79,51798.496885
-16.714468,39,51804.182507
-114.466995,300,51846.566631
-41.761132,128,51864.398688
-11.647701,58,51872.362199
-112.883515,300,51913.467498
-72.474406,264,51949.989517
-79.361935,300,51992.183006
-40.651922,131,52011.464825
-117.299603,300,52051.990437
-109.956918,300,52093.06292
-105.653358,300,52135.112665
-15.471538,41,52140.838849
-130.633378,300,52183.123167
-92.449669,300,52224.955239
-121.072856,300,52266.727776
-61.194313,198,52294.096063
-88.962816,300,52335.682133
-28.409027,92,52348.941417
-37.0727,93,52362.032572
-86.850361,300,52404.128171
-121.40352,300,52446.018052
-99.144357,300,52488.490309
-98.394858,300,52530.54745
-22.398476,89,52543.231352
-20.999475,85,52555.273936
-100.879908,300,52597.463374
-70.927084,300,52639.724652
-87.58753,300,52682.130826
-33.015344,91,52696.673128
-44.379482,125,52717.255254
-19.817917,50,52725.00721
-15.146876,31,52730.021096
-19.717535,47,52736.348553
-102.384968,300,52779.189228
-101.354848,300,52820.698901
-103.796665,300,52862.28272
-87.419667,300,52903.433527
-25.57918,54,52911.153069
-24.151377,89,52923.565879
-89.94462,300,52964.767666
-46.153931,146,52985.142598
-116.407391,300,53026.387197
-83.614632,300,53070.808225
-88.019003,300,53113.819905
-101.855691,300,53155.739943
-25.964803,59,53163.582632
-78.390211,300,53206.038716
-103.40172,300,53248.879188
-91.817439,300,53291.083479
-41.129102,92,53303.872336
-85.648205,300,53345.964342
-72.94428,300,53388.664109
-8.986533,33,53393.598903
-111.804067,300,53434.920562
-40.177456,89,53447.106715
-87.999146,300,53487.775212
-48.408352,300,53528.842073
-89.36625,300,53570.894062
-73.828167,300,53610.818173
-87.782234,300,53652.863982
-18.06445,34,53657.406765
-95.938213,300,53699.291096
-124.71877,300,53741.962618
-74.872181,269,53779.334638
-90.961882,300,53822.37097
-73.848475,300,53863.965908
-18.780536,36,53869.189059
-71.034175,300,53912.289182
-89.365468,300,53954.848798
-92.449958,300,53997.266402
-22.49117,42,54003.152209
-85.172949,300,54048.05093
-20.721512,40,54054.372657
-93.634526,300,54097.637437
-33.004068,79,54108.559965
-56.127492,283,54148.591392
-76.474932,300,54190.925866
-73.250279,300,54231.680901
-91.400628,300,54273.870762
-68.421961,300,54315.974135
-79.112677,300,54357.289616
-95.562231,300,54399.203032
-82.286056,300,54440.431981
-67.727789,300,54481.708668
-10.754178,23,54484.723872
-80.104954,300,54527.214159
-33.624985,105,54541.986385
-70.963303,300,54587.071431
-78.547325,300,54629.302051
-94.991502,300,54672.81443
-92.849253,300,54715.979538
-21.844905,39,54721.8286
-69.216652,300,54763.964813
-96.672077,300,54804.692082
-10.478727,23,54808.378717
-89.375105,300,54849.189214
-76.628424,300,54890.880636
-73.289302,300,54936.20026
-82.575274,300,54976.945228
-16.543265,31,54981.416713
-63.229825,300,55022.224809
-90.758695,300,55063.873602
-73.230453,300,55106.094317
-90.290235,300,55148.438049
-97.982076,300,55189.007318
-38.345454,92,55202.126689
-76.715866,300,55244.159064
-81.589225,300,55287.146303
-120.912326,300,55329.768998
-66.844555,300,55372.778406
-68.389621,300,55415.143466
-73.277389,300,55458.339645
-86.855562,300,55499.873162
-63.843323,300,55545.694276
-77.945882,300,55588.860487
-70.438312,300,55629.453474
-98.459094,300,55669.386013
-72.229939,300,55709.883084
-78.063637,300,55751.985878
-75.203439,300,55793.025697
-67.051563,300,55834.696388
-66.912738,300,55877.298451
-70.388301,300,55920.0516
-100.830048,300,55962.171185
-78.893579,300,56003.671015
-67.703868,300,56046.050977
-13.227629,24,56049.823474
-86.823636,300,56090.843034
-34.640013,83,56102.540929
-71.816995,300,56143.988561
-69.046594,300,56186.614965
-45.037197,300,56227.263536
-74.153993,300,56268.700577
-73.540212,300,56309.675861
-50.668313,300,56350.243478
-49.546097,300,56395.267081
-71.543214,300,56438.048638
-51.160783,300,56479.875642
-72.127396,300,56521.312029
-72.455278,300,56562.913781
-45.355162,126,56582.171863
-67.81433,300,56623.963213
-74.725968,300,56665.624686
-62.956112,300,56707.833915
-82.987363,300,56752.036664
-71.453469,300,56794.327669
-72.598242,300,56836.315536
-30.565077,94,56849.107401
-72.23269,300,56890.051618
-39.287533,134,56908.278992
-22.912007,55,56916.107475
-41.626562,153,56937.699294
-19.305402,38,56942.916619
-65.29266,300,56984.312255
-81.019373,300,57026.162532
-63.264182,300,57066.907345
-72.358792,300,57107.365304
-91.784242,300,57149.133445
-66.961364,300,57190.376661
-59.456092,300,57231.75315
-53.632617,300,57272.688911
-84.095249,300,57313.752069
-72.765877,300,57356.311134
-80.784622,300,57398.052905
-58.803296,300,57440.375761
-72.439499,300,57481.664495
-72.5799,300,57524.059027
-28.266677,59,57532.895442
-62.171515,300,57577.81243
-60.715967,300,57618.937313
-20.271876,43,57624.923581
-79.917668,300,57669.797462
-66.444021,300,57712.918932
-62.631664,300,57756.286256
-72.087937,300,57797.828022
-64.306043,300,57840.529688
-74.866685,300,57881.883733
-30.198748,98,57896.216704
-81.179692,300,57939.632286
-55.541316,300,57982.031883
-71.008115,300,58024.775602
-76.025582,300,58070.68323
-65.886337,300,58113.720715
-67.538892,300,58154.687401
-73.981617,300,58197.693386
-64.605366,300,58239.122347
-50.726389,138,58259.421358
-27.02624,61,58268.540834
-66.01662,300,58311.856988
-29.136684,66,58320.977638
-31.259395,100,58334.516358
-66.128269,300,58377.572024
-25.134054,88,58389.739447
-56.005274,300,58432.115245
-66.144753,300,58473.441559
-65.937457,300,58515.172598
-45.918032,300,58556.805798
-71.79115,300,58598.533871
-70.560262,300,58642.052219
-66.984816,300,58684.490463
-78.324922,300,58727.653514
-71.891323,300,58771.601306
-76.733358,300,58815.167266
-67.193622,300,58857.579408
-25.715591,54,58865.785084
-70.506044,300,58909.329365
-66.378195,300,58951.993235
-61.92314,300,58998.072454
-65.432189,300,59041.262511
-15.777698,34,59045.972796
-37.775333,118,59062.285792
-72.557673,300,59104.054796
-74.677206,300,59145.630867
-31.57292,71,59156.120271
-64.201636,300,59198.994343
-72.943341,300,59239.549775
-70.157858,300,59283.045509
-58.218309,300,59324.702841
-15.499196,60,59333.71604
-65.853843,300,59377.457218
-64.1478,300,59428.639613
-69.147694,300,59477.824543
-71.562255,300,59519.422748
-39.731911,135,59540.021069
-50.558741,300,59581.901729
-56.351961,300,59626.094565
-53.551706,300,59668.342248
-64.577985,300,59712.668586
-69.159414,300,59754.310025
-50.971279,300,59795.363829
-45.241305,300,59836.412187
-76.387043,300,59877.060924
-63.521469,300,59918.641999
-61.329417,300,59960.764816
-13.323719,29,59964.778867
-70.882741,300,60006.790863
-72.433271,300,60048.797745
-59.47092,300,60090.753945
-55.009474,300,60132.464
-58.320512,300,60173.774034
-30.967818,94,60187.269288
-76.842378,300,60229.573402
-66.877079,300,60272.117118
-10.539328,23,60275.548614
-58.355648,300,60318.297698
-59.970333,300,60360.794271
-72.582513,300,60402.967895
-65.455933,300,60445.990111
-67.018793,300,60488.12742
-53.593059,300,60530.462734
-55.312405,300,60570.30212
-62.493023,300,60612.318221
-50.83914,300,60653.791517
-10.731021,23,60657.251583
-65.179819,300,60698.097748
-34.657823,101,60712.28698
-58.702741,300,60754.298115
-27.844218,59,60762.747981
-66.917028,300,60805.828113
-58.052955,300,60847.31611
-35.577309,98,60861.493805
-58.462227,300,60903.694057
-28.836966,61,60912.450655
-67.297465,300,60955.388334
-25.916184,104,60970.065135
-47.865859,300,61012.739627
-38.126382,81,61024.980278
-58.515236,300,61069.153934
-65.372007,300,61113.377303
-38.808329,111,61129.324371
-62.266756,300,61170.695531
-56.275449,300,61213.952253
-56.178506,300,61257.914608
-69.99783,300,61300.377595
-65.760946,300,61342.18253
-48.265644,300,61383.673386
-58.889354,300,61424.480347
-47.042819,300,61464.911362
-57.963471,300,61506.674584
-48.751672,300,61548.723278
-60.227824,300,61591.02349
-62.347026,300,61632.699328
-75.224574,300,61674.490196
-14.512702,33,61679.44572
-62.704388,300,61720.461065
-61.64056,300,61762.648917
-16.775672,35,61767.528033
-16.401253,36,61772.702355
-63.478836,300,61815.455335
-61.581922,300,61858.124224
-70.752783,300,61900.427306
-56.993499,300,61941.880323
-60.816973,300,61982.903343
-64.888005,300,62025.498272
-40.894591,300,62066.871416
-62.953858,300,62107.703623
-21.003638,45,62113.940122
-67.445974,300,62156.237194
-60.288895,300,62197.613106
-64.18089,300,62238.238392
-23.9428,59,62246.88935
-58.883028,300,62288.082719
-41.231031,118,62304.436629
-66.52411,300,62346.935413
-59.622966,300,62389.175154
-74.805326,300,62431.655819
-56.897684,300,62473.220725
-39.845519,120,62490.035742
-68.428176,300,62532.692294
-62.720703,300,62574.154077
-57.268288,300,62616.29099
-31.468587,69,62625.972095
-54.950234,300,62667.121295
-53.018108,300,62708.478853
-60.927844,300,62750.246111
-63.864147,300,62791.880638
-55.658954,300,62833.050486
-68.28276,300,62874.765328
-26.664444,71,62884.882094
-65.21444,300,62925.69091
-71.922734,300,62967.907215
-66.194124,300,63012.906542
-85.643762,300,63056.09393
-55.206958,300,63096.697266
-58.170069,300,63138.711637
-53.332253,300,63180.083321
-66.944974,300,63222.609102
-49.90383,300,63264.10678
-62.515666,300,63310.452864
-16.612932,36,63316.629522
-52.830131,300,63359.707988
-63.441526,300,63405.281582
-70.239463,300,63450.040561
-63.55676,300,63492.987054
-15.387285,34,63497.427373
-62.844158,300,63543.098391
-68.469699,300,63586.417871
-72.441531,300,63628.778383
-57.356192,300,63670.837515
-60.833586,300,63712.294829
-65.466685,300,63753.707623
-69.905726,300,63795.594184
-57.789769,300,63839.935053
-64.002806,300,63881.899218
-67.282674,300,63924.576068
-64.307965,300,63967.022553
-59.419431,300,64009.753815
-54.996972,300,64051.682615
-69.394942,300,64094.264319
-74.52385,300,64136.311762
-24.755161,48,64143.217165
-15.688342,31,64147.901531
-66.80868,300,64190.276752
-57.417703,300,64231.918292
-81.253787,300,64274.322952
-17.222048,29,64278.415334
-52.017456,300,64320.548225
-66.630777,300,64362.461076
-85.571259,300,64404.566911
-62.587684,300,64446.949933
-67.805149,300,64493.312195
-64.326543,300,64534.443884
-23.276609,47,64541.655675
-59.9325,300,64582.106899
-62.781097,300,64624.806995
-34.91371,71,64635.082554
-60.279046,300,64677.67356
-71.103451,300,64719.756687
-66.843713,300,64762.20682
-25.53836,76,64772.870214
-80.77697,300,64814.692619
-64.268141,300,64861.115908
-58.954448,300,64903.374094
-30.759912,84,64915.09294
-25.592758,83,64926.631061
-62.523445,300,64967.536704
-57.494712,300,65014.021633
-35.385932,126,65032.564221
-27.177124,77,65043.741122
-62.902108,300,65087.424388
-57.919662,300,65130.539647
-54.075711,300,65173.644827
-51.62844,300,65217.269978
-64.515054,300,65258.914375
-60.938381,300,65301.765613
-27.353226,90,65314.093239
-65.791515,300,65355.132488
-24.861798,61,65363.851982
-55.443642,300,65407.54807
-59.996797,300,65450.733059
-62.530764,300,65495.145843
-60.747595,300,65537.433689
-63.318992,300,65580.330882
-63.309737,300,65622.005908
-63.001084,300,65665.441046
-66.402633,300,65711.498588
-34.170265,61,65720.427096
-70.733802,270,65758.581896
-56.084061,300,65801.250615
-68.903554,300,65842.661317
-22.860961,52,65850.395135
-55.140808,300,65897.257371
-66.011083,300,65940.942796
-65.141966,300,65987.351213
-72.850577,300,66030.899885
-68.570113,300,66073.683164
-58.551484,300,66116.128406
-58.276297,300,66159.201157
-62.956019,300,66202.084556
-57.790934,300,66245.643886
-70.205799,300,66286.837886
-67.684302,300,66329.188624
-69.039952,300,66370.805397
-41.071851,300,66411.171954
-61.772923,300,66453.196563
-11.509562,24,66456.883865
-56.440178,300,66499.559661
-20.021554,44,66506.188432
-43.393647,300,66549.981645
-63.100469,300,66592.977082
-47.857022,300,66636.130748
-51.496578,300,66679.123433
-33.40897,86,66692.203676
-68.748412,300,66737.758526
-61.148956,300,66783.52825
-61.198788,300,66826.526434
-50.60982,300,66868.314703
-31.69919,110,66883.84014
-69.947511,300,66925.976172
-67.073835,300,66969.776082
-72.778965,300,67012.852657
-61.746664,300,67058.6585
-60.571284,300,67100.192649
-54.580146,300,67141.801298
-35.604771,300,67183.491984
-58.823795,300,67226.074841
-66.506346,300,67267.203332
-29.686031,78,67277.606006
-30.728653,98,67291.270578
-50.992523,300,67332.949876
-58.980818,300,67373.559243
-69.091633,300,67414.522591
-61.035368,300,67459.394526
-58.519558,300,67503.719136
-16.513404,40,67509.190563
-58.761617,300,67556.666112
-56.851474,300,67604.094198
-70.993833,300,67651.378831
-21.20497,48,67659.277788
-46.703453,300,67704.973319
-53.11951,300,67751.313598
-49.524317,300,67796.166678
-54.058876,300,67840.174667
-52.591362,300,67885.289909
-57.72214,300,67929.315255
-60.669949,300,67980.701417
-61.911014,300,68024.689284
-55.009112,300,68067.568005
-59.700584,300,68111.100205
-19.997549,45,68117.619937
-64.380594,300,68161.396908
-69.600494,300,68206.793871
-59.123433,300,68251.372626
-55.795279,300,68295.138317
-53.94458,300,68338.711254
-16.981559,34,68344.204699
-28.184065,95,68358.160855
-11.611772,27,68362.606846
-47.780526,300,68406.001284
-58.312534,159,68428.841935
-49.811165,300,68469.830822
-63.852854,300,68510.961541
-35.887208,113,68526.55724
-53.288729,300,68567.358787
-24.113771,44,68573.172726
-64.54634,300,68614.408824
-27.632406,64,68624.203927
-68.284065,300,68668.643105
-71.719736,300,68712.371902
-29.460498,83,68724.393543
-60.124547,300,68767.534584
-37.758842,160,68790.647438
-63.34603,300,68833.737236
-57.41336,300,68877.049098
-54.898995,300,68921.118525
-46.211234,300,68964.856876
-75.686108,300,69009.119207
-65.542735,300,69053.918034
-70.500047,300,69097.29213
-34.397094,102,69113.396885
-50.791336,300,69158.694914
-60.724483,300,69203.485014
-29.22971,86,69216.288551
-64.722942,300,69260.840727
-63.835756,300,69306.095574
-46.674287,300,69351.243059
-44.003591,300,69395.86978
-47.574655,300,69440.664217
-12.967064,30,69445.23521
-48.281662,300,69489.470548
-48.478323,300,69532.489701
-57.35655,300,69576.549417
-61.234845,300,69621.874437
-35.871917,87,69635.325247
-28.426804,105,69653.024127
-53.061958,300,69698.192709
-64.223154,300,69741.876175
-49.493645,300,69786.682935
-45.603479,300,69832.914005
-49.877142,300,69875.916112
